torso_right_hip_side, right_hip_side_hip_front, right_hip_front_thigh, right_thigh_calve, right_calve_ankle, right_ankle_foot, torso_left_hip_side, left_hip_side_hip_front, left_hip_front_thigh, left_thigh_calve, left_calve_ankle, left_ankle_foot, torso_right_bicep, right_bicep_forearm, torso_left_bicep, left_bicep_forearm, torso_neck, neck_head, ignore1, ignore2
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
0.05,0.8,-1.4,0.6,-0.05,0,0,0.05,0.6,0,0.8,-0.05,0.75,0,0.75,0,0,0,0,0
